ID,PRE/POST,ENVIRONMENT,FILENAME,HAS_ATTACHMENTS,REQUESTER,DURATION,CM_AM,CM_IT,CM_UAT,CM_TST5,CM_ST,CM_DEVE2E,CM_COURTESY,CM_PT,CM_CATALOG,CM_ACNDEVOPS,CM_PROD
442,POST,ALIGNMENT,20230829_Update_INC3172044.txt,TRUE,giancarlo.h.canillas,5,x,,,,,,,,,,
443,POST,ALIGNMENT,Manual_Procedure_119126.txt,FALSE,giuseppe.bonura,5,x,,,,,,,,,,
444,POST,ALIGNMENT,20230829_01_VARIE.txt,TRUE,ACN,5,x,,,,,,,,,,x
445,POST,ALIGNMENT,20230829_02_CSV.txt,TRUE,ACN,5,x,,,,,,,,,,x
446,POST,ALIGNMENT,20230830_MP_OCTANE_OS_NFS_Activate.txt,FALSE,saket.vilas.kolte,5,,,,,x,,,,,,
447,POST,ALIGNMENT,20230831_MP_OCTANE_OS_NFS_Activate.txt,FALSE,saket.vilas.kolte,5,,,,,x,,,,,,
448,POST,UAT,20230908_MP_BL316_AssignProfilePermission.txt,FALSE,saket.vilas.kolte,5,,,x,,,,,,,,
449,POST,UAT,20230908_MP_BL316 _PicklistValues_RT.txt,FALSE,saket.vilas.kolte,5,,,x,,,,,,,,
450,POST,ALIGNMENT,Catalog_07_09.txt,TRUE,CANVASS,5,,x,,,,,,,,,
451,POST,ALIGNMENT,Catalog_LOV_npp_mapping_07_09.txt,TRUE,CANVASS,5,,x,,,,,,,,,
452,POST,ALIGNMENT,2023_09_01_OCTANE_119344.txt,TRUE,francesco.degaetano,5,x,,,,,,,,,,
453,POST,ALIGNMENT,20230905_01_CSV.txt,TRUE,ACN,5,x,,,,,,,,,,x
454,POST,UAT,20230911_Asset_OrderItem_FieldMapping_COMPL100Drop3B.txt,FALSE,harshita.a.agarwal,5,,,x,,,,,,,,
455,POST,UAT,20230912_MP_OS_ID6.2_Activate.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
456,POST,UAT,20230913_MP_OS_ID6.2_Activate.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
457,POST,UAT,20230914_MP_OS_ID6.2_Activate.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
458,POST,UAT,20230914_MP_OS_ID6.2_Activate.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
459,POST,UAT,20230915_DataLoader_Insert_trascodifica_SF_SBL_BL237.txt,TRUE,simran.sunil,5,,,x,,,,,,,,
460,POST,UAT,20230915_DataLoader_Insert_TrackingDigital_BL237.txt,TRUE,simran.sunil,5,,,x,,,,,,,,
461,POST,UAT,20230915_DataLoader_Insert_BL237.txt,TRUE,simran.sunil,5,,,x,,,,,,,,
462,POST,UAT,20230915_BL316_VFProfilePermission.txt,FALSE,saket.vilas.kolte,5,,,x,,,,,,,,
463,POST,UAT,20230915_MP_OS_ID6.2_Activate.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
464,POST,UAT,20230915_MP_BL316_TabVisibility.txt,FALSE,saket.vilas.kolte,5,,,x,,,,,,,,
465,POST,UAT,DataLoader_20230917_IntegSettParams_BillInvoice.txt,TRUE,niso.cassiano,5,,,x,,,,,,,,
466,POST,UAT,MP_20230917_FLS_Tracking_Payment.txt,FALSE,niso.cassiano,5,,,x,,,,,,,,
467,POST,UAT,20230918_RETENTION_DATALOADER_UPDATE_BL237.txt,TRUE,simran.sunil,5,,,x,,,,,,,,
468,POST,ALIGNMENT,20230912_manualPro_INC3288867.txt,FALSE,stefano.carannante,2,x,,,,,,,,,,
469,POST,ALIGNMENT,20230829_Update_INC3189299.txt,TRUE,stefano.carannante,5,x,,,,,,,,,,
470,POST,ALIGNMENT,20230912_01_VARIOUS.txt,TRUE,ACN,5,x,,,,,,,,,,x
471,POST,ALIGNMENT,20230912_02_CSV.txt,TRUE,ACN,5,x,,,,,,,,,,x
472,POST,UAT,20230918_DataLoader_Delete_trascodifica_SF_SBL_BL237.txt,TRUE,simran.sunil,5,,,x,,,,,,,,
473,POST,UAT,20230918_TrackinDigitalUpdate_LOV_BL237.txt,TRUE,simran.sunil,5,,,x,,,,,,,,
474,POST,UAT,20230919_MP_OS_ID6.2_Activate.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
475,POST,UAT,20230919_MP_OS_ID6.2_Activate.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
476,POST,UAT,20230919BL316_AssignProfilePermission.txt,FALSE,abhay.singh.solanki,5,,,x,,,,,,,,
477,POST,UAT,20230920_MP_BL316_TabPermissionSet.txt,FALSE,saket.vilas.kolte,5,,,x,,,,,,,,
478,POST,UAT,20230922_MP_BL316_ReportVFApexPermissionSet.txt,FALSE,saket.vilas.kolte,5,,,x,,,,,,,,
479,POST,UAT,20230922_MP_OS_ID6.2_Activate.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
480,POST,UAT,20230925_MP_BL316_RunReportPermissionSet.txt,FALSE,saket.vilas.kolte,5,,,x,,,,,,,,
481,POST,UAT,20230925_Case_Order_FLS_BL237.txt,FALSE,harshita.a.agarwal,5,,,x,,,,,,,,
645,POST,ALIGNMENT,2023_09_04_OCTANE_120366.txt,TRUE,francesco.degaetano,5,,x,,,,,,,,,
647,POST,ALIGNMENT,2023_09_06_OCTNANE_120387.txt,TRUE,francesco.degaetano,5,,x,,,,,,,,,
650,POST,ALIGNMENT,2023.09.11_MP_120446.txt,FALSE,g.bonura,5,,x,,,,,,,,,
651,POST,ALIGNMENT,2023_09_27_INC_SCTASK1657117.txt,FALSE,saurabh.anil.padmane,5,,x,,,,,,,,,
656,POST,ALIGNMENT,20231309_MP_119416.txt,FALSE,francesco.manzillo,5,,,,,,,,,,,
657,POST,ALIGNMENT,2023.09.12_MP_119457.txt,FALSE,g.bonura,5,x,,,,,,,,,,
658,POST,ALIGNMENT,20230914_01_VARIOUS.txt,TRUE,ACN,5,x,,,,,,,,,,
659,POST,ALIGNMENT,Attributi_bb_14_09.txt,TRUE,CANVASS,5,,x,,,,,,,,,
660,POST,ALIGNMENT,Catalog_14_09.txt,TRUE,CANVASS,5,,x,,,,,,,,,
661,POST,ALIGNMENT,attributi_14_09.txt,TRUE,CANVASS,5,,x,,,,,,,,,
662,POST,ALIGNMENT,Mapping_npp_14_09.txt,TRUE,CANVASS,5,,x,,,,,,,,,
663,POST,ALIGNMENT,20230915_NFS_R4.3_Masking.txt,FALSE,saket.vilas.kolte,5,,x,,,,,,,,,
664,POST,UAT,20230925_MP_OS_ID6.2_Activate.txt,FALSE,harshita.a.agarwal,5,,,x,,,,,,,,
665,POST,ALIGNMENT,20230915_NFS_R4.3_Masking.txt,FALSE,saket.vilas.kolte,5,,x,,,,,,,,,
667,POST,ALIGNMENT,InsertHierarchyProduct_penali_bb.txt,FALSE,CANVASS,10,x,,,,x,,,,,,
668,POST,ALIGNMENT,InsertHierarchyProduct_FV-SPORT.txt,FALSE,CANVASS,10,x,x,,,,,,,,,
669,POST,ALIGNMENT,Attributi_bb_21_09.txt,TRUE,CANVASS,5,,x,,,,,,,,,
670,POST,ALIGNMENT,Catalog_21_09.txt,TRUE,CANVASS,5,,x,,,,,,,,,
671,POST,ALIGNMENT,Mapping_npp_21_09.txt,TRUE,CANVASS,5,,x,,,,,,,,,
672,POST,UAT,20230926_MP_BL316_PickList.txt,FALSE,saket.vilas.kolte,5,,,x,,,,,,,,
673,POST,UAT,MP_BL316_ReportTypeDeployStatus.txt,FALSE,saket.vilas.kolte,5,,,x,,,,,,,,
674,POST,UAT,20230926_MP_OS_ID6.2_Activate.txt,FALSE,vinay.b.kumar.verma,5,,,x,,,,,,,,
675,POST,UAT,20230927_MP_OS_ID6.2_Activate.txt,FALSE,simran.sunil,5,,,x,,,,,,,,
676,POST,UAT,20230929_MP_OS_ID6.2_Activate.txt,FALSE,harshita.a.agarwal,5,,,x,,,,,,,,
677,POST,UAT,20231004_RETENTION_DATALOADER_UPDATE_BL237.txt,TRUE,simran.sunil,5,,,x,,,,,,,,
678,POST,UAT,20231004_GET_GLASSPPV_SCMS_Insert_NewCrm_IntegrationSettingParam__c.txt,TRUE,sabrina.spada,5,,,x,,,,,,,,
679,POST,UAT,20231006_MP_RTB_FLS.txt,FALSE,saket.vilas.kolte,5,,,x,,,,,,,,
680,POST,UAT,20231006_MP_OS_ReActivate.txt,FALSE,saket.vilas.kolte,5,,,x,,,,,,,,
681,POST,UAT,20231012_DataLoader_UpdateTrackingDigital_BL237_PRJ.txt,TRUE,simran.sunil,10,,,x,,,,,,,,
